job_title,company,location,city,state,work_type,salary,salary_min,salary_max,salary_avg,date_posted,days_since_posted,job_role,description_snippet,url
Software Engineer III,Splunk,"New York, NY (Hybrid)",New York,NY,Hybrid,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-05,25,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=826600539
Senior Software Engineer,MITRE,"Nashville, TN (Hybrid)",Nashville,TN,Hybrid,$70 - $95 an hour,145600.0,197600.0,171600.0,2026-04-02,28,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=200604502
Junior Software Engineer,Amazon,Remote,Remote,,Remote,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-23,7,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=550455977
Software Engineer III,Google,Remote,Remote,,Remote,"$130,000 - $170,000 a year",130000.0,170000.0,150000.0,2026-04-23,7,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=465341213
Principal Software Engineer,Accenture,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-13,17,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=485451171
Software Engineer III,Microsoft,"Columbus, OH",Columbus,OH,On-site,,,,,2026-04-18,12,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=506448196
Junior Software Engineer,Workday,Remote,Remote,,Remote,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-23,7,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=149203558
Senior Software Engineer,Datadog,"Washington, DC (Hybrid)",Washington,DC,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-13,17,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=586845604
Staff Software Engineer,Workday,"Dallas, TX (Hybrid)",Dallas,TX,Hybrid,$50 - $75 an hour,104000.0,156000.0,130000.0,2026-04-07,23,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=853573823
Junior Software Engineer,Cerner,"Seattle, WA",Seattle,WA,On-site,"$130,000 - $170,000 a year",130000.0,170000.0,150000.0,2026-04-18,12,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=275452091
Full Stack Software Engineer,Datadog,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,$50 - $75 an hour,104000.0,156000.0,130000.0,2026-04-27,3,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=345938494
Backend Software Engineer,Databricks,"Los Angeles, CA",Los Angeles,CA,On-site,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-07,23,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=870854579
Backend Software Engineer,Philips,Remote,Remote,,Remote,,,,,2026-04-05,25,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=249926919
Full Stack Software Engineer,Snowflake,Remote,Remote,,Remote,$70 - $95 an hour,145600.0,197600.0,171600.0,2026-04-29,1,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=528853029
Full Stack Software Engineer,JPMorgan Chase,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-25,5,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=217734861
Backend Software Engineer,UnitedHealth Group,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-13,17,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=739830322
Software Engineer III,Raytheon,"Charlotte, NC",Charlotte,NC,On-site,"$80,000 - $110,000 a year",80000.0,110000.0,95000.0,2026-04-22,8,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=831980933
Principal Software Engineer,Deloitte,"Raleigh, NC",Raleigh,NC,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-14,16,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=587182120
Full Stack Software Engineer,Palo Alto Networks,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-28,2,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=786066793
Staff Software Engineer,Workday,"Denver, CO (Hybrid)",Denver,CO,Hybrid,"$130,000 - $170,000 a year",130000.0,170000.0,150000.0,2026-04-18,12,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=100614068
Software Engineer,Deloitte,"San Jose, CA (Hybrid)",San Jose,CA,Hybrid,$50 - $75 an hour,104000.0,156000.0,130000.0,2026-04-29,1,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=357109965
Senior Software Engineer,IBM,Remote,Remote,,Remote,,,,,2026-04-27,3,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=916690353
Staff Software Engineer,Capital One,"Chicago, IL (Hybrid)",Chicago,IL,Hybrid,"$130,000 - $170,000 a year",130000.0,170000.0,150000.0,2026-04-09,21,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=751325257
Full Stack Software Engineer,CrowdStrike,"Denver, CO (Hybrid)",Denver,CO,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-13,17,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=570406376
Senior Software Engineer,Splunk,"Portland, OR",Portland,OR,On-site,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-03,27,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=122585366
Junior Software Engineer,Datadog,"Atlanta, GA (Hybrid)",Atlanta,GA,Hybrid,"$80,000 - $110,000 a year",80000.0,110000.0,95000.0,2026-04-03,27,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=345824373
Principal Software Engineer,Apple,Remote,Remote,,Remote,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-09,21,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=330035022
Junior Software Engineer,Capital One,"Pittsburgh, PA (Hybrid)",Pittsburgh,PA,Hybrid,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-26,4,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=967043303
Senior Software Engineer,Airbnb,"Austin, TX (Hybrid)",Austin,TX,Hybrid,$50 - $75 an hour,104000.0,156000.0,130000.0,2026-04-14,16,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=601463916
Senior Software Engineer,Meta,"San Francisco, CA",San Francisco,CA,On-site,$70 - $95 an hour,145600.0,197600.0,171600.0,2026-04-24,6,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=959629660
Software Engineer II,CrowdStrike,"Atlanta, GA",Atlanta,GA,On-site,,,,,2026-04-05,25,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=297018781
Senior Software Engineer,DoorDash,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-02,28,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=997677788
Software Engineer II,Cisco,Remote,Remote,,Remote,$70 - $95 an hour,145600.0,197600.0,171600.0,2026-04-16,14,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=329509408
Staff Software Engineer,LinkedIn,"San Francisco, CA",San Francisco,CA,On-site,"$80,000 - $110,000 a year",80000.0,110000.0,95000.0,2026-04-13,17,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=941889393
Backend Software Engineer,Raytheon,"Washington, DC",Washington,DC,On-site,,,,,2026-04-05,25,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=418587604
Junior Software Engineer,Lockheed Martin,Remote,Remote,,Remote,"$80,000 - $110,000 a year",80000.0,110000.0,95000.0,2026-04-24,6,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=161380746
Full Stack Software Engineer,Goldman Sachs,Remote,Remote,,Remote,"$130,000 - $170,000 a year",130000.0,170000.0,150000.0,2026-04-02,28,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=186019028
Junior Software Engineer,Apple,"Seattle, WA",Seattle,WA,On-site,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-13,17,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=711684318
Software Engineer,Epic Systems,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-14,16,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=706907788
Software Engineer II,GitHub,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-09,21,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=240529481
Frontend Software Engineer,GitHub,"Washington, DC (Hybrid)",Washington,DC,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-01,29,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=766964667
Senior Software Engineer,Lockheed Martin,"Austin, TX",Austin,TX,On-site,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-17,13,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=242224154
Software Engineer II,Workday,"Seattle, WA",Seattle,WA,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-06,24,Software Engineer,Contribute to our core platform engineering team. Strong knowledge of distributed systems and algorithms expected.,https://www.indeed.com/viewjob?jk=995226828
Junior Software Engineer,Philips,"Washington, DC (Hybrid)",Washington,DC,Hybrid,"$80,000 - $110,000 a year",80000.0,110000.0,95000.0,2026-04-22,8,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=421455482
Staff Software Engineer,Snowflake,"Austin, TX",Austin,TX,On-site,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-29,1,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=897163846
Software Engineer III,UnitedHealth Group,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-23,7,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=318610946
Full Stack Software Engineer,JPMorgan Chase,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-29,1,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=199104722
Software Engineer,Google,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,$50 - $75 an hour,104000.0,156000.0,130000.0,2026-04-25,5,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=784095277
Frontend Software Engineer,Raytheon,"Boston, MA",Boston,MA,On-site,$70 - $95 an hour,145600.0,197600.0,171600.0,2026-04-18,12,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=220123666
Full Stack Software Engineer,Microsoft,Remote,Remote,,Remote,$50 - $75 an hour,104000.0,156000.0,130000.0,2026-04-19,11,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=259014493
Software Engineer III,Workday,"San Francisco, CA (Hybrid)",San Francisco,CA,Hybrid,"$80,000 - $110,000 a year",80000.0,110000.0,95000.0,2026-04-29,1,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=325567963
Principal Software Engineer,Raytheon,"Austin, TX (Hybrid)",Austin,TX,Hybrid,$70 - $95 an hour,145600.0,197600.0,171600.0,2026-04-20,10,Software Engineer,Build and maintain web applications using React and Node.js. Work in an agile environment with a focus on code quality and performance.,https://www.indeed.com/viewjob?jk=354194771
Backend Software Engineer,Amazon,"Boston, MA",Boston,MA,On-site,"$130,000 - $170,000 a year",130000.0,170000.0,150000.0,2026-04-24,6,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=940081098
Software Engineer III,Cisco,"Atlanta, GA",Atlanta,GA,On-site,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-13,17,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=605399561
Principal Software Engineer,Twilio,Remote,Remote,,Remote,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-08,22,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=808705238
Software Engineer III,Apple,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-12,18,Software Engineer,Implement new features and fix bugs in our flagship SaaS product. Participate in code reviews and technical design discussions.,https://www.indeed.com/viewjob?jk=529151399
Principal Software Engineer,Amazon,"Nashville, TN (Hybrid)",Nashville,TN,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-29,1,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=291735734
Software Engineer,Accenture,"Raleigh, NC (Hybrid)",Raleigh,NC,Hybrid,$70 - $95 an hour,145600.0,197600.0,171600.0,2026-04-12,18,Software Engineer,"Develop cloud-native applications on AWS. Experience with microservices, Docker, and Kubernetes required.",https://www.indeed.com/viewjob?jk=568574364
Senior Software Engineer,LinkedIn,"Charlotte, NC (Hybrid)",Charlotte,NC,Hybrid,"$160,000 - $200,000 a year",160000.0,200000.0,180000.0,2026-04-09,21,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=861052404
Full Stack Software Engineer,CrowdStrike,"Charlotte, NC (Hybrid)",Charlotte,NC,Hybrid,$50 - $75 an hour,104000.0,156000.0,130000.0,2026-04-14,16,Software Engineer,Design and develop scalable backend services using Python and Go. Collaborate with cross-functional teams to deliver high-quality software.,https://www.indeed.com/viewjob?jk=813219781
Financial Data Analyst,Deloitte,"Columbus, OH",Columbus,OH,On-site,$45 - $65 an hour,93600.0,135200.0,114400.0,2026-04-29,1,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=644518647
Financial Data Analyst,Uber,"Minneapolis, MN (Hybrid)",Minneapolis,MN,Hybrid,$45 - $65 an hour,93600.0,135200.0,114400.0,2026-04-10,20,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=236674237
Business Intelligence Analyst,Epic Systems,Remote,Remote,,Remote,$40 - $55 an hour,83200.0,114400.0,98800.0,2026-04-10,20,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=688343096
Marketing Data Analyst,HashiCorp,"Washington, DC",Washington,DC,On-site,"$55,000 - $75,000 a year",55000.0,75000.0,65000.0,2026-04-26,4,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=751397897
Junior Data Analyst,DoorDash,"Portland, OR (Hybrid)",Portland,OR,Hybrid,$45 - $65 an hour,93600.0,135200.0,114400.0,2026-04-07,23,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=608079792
Senior Data Analyst,Stripe,"Boston, MA",Boston,MA,On-site,$40 - $55 an hour,83200.0,114400.0,98800.0,2026-04-22,8,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=459905654
Marketing Data Analyst,Datadog,Remote,Remote,,Remote,,,,,2026-04-07,23,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=126226563
Product Data Analyst,Apple,Remote,Remote,,Remote,"$55,000 - $75,000 a year",55000.0,75000.0,65000.0,2026-04-14,16,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=308773243
Junior Data Analyst,Uber,"Phoenix, AZ (Hybrid)",Phoenix,AZ,Hybrid,"$75,000 - $100,000 a year",75000.0,100000.0,87500.0,2026-04-05,25,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=906341966
Operations Data Analyst,Datadog,"Austin, TX",Austin,TX,On-site,"$75,000 - $100,000 a year",75000.0,100000.0,87500.0,2026-04-26,4,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=598806645
Senior Data Analyst,Robinhood,Remote,Remote,,Remote,"$75,000 - $100,000 a year",75000.0,100000.0,87500.0,2026-04-26,4,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=816806128
Product Data Analyst,GitHub,"Nashville, TN (Hybrid)",Nashville,TN,Hybrid,,,,,2026-04-29,1,Data Analyst,Perform statistical analysis and A/B testing to optimize product features. Experience with R or Python preferred.,https://www.indeed.com/viewjob?jk=757830420
Operations Data Analyst,Raytheon,"Charlotte, NC",Charlotte,NC,On-site,"$55,000 - $75,000 a year",55000.0,75000.0,65000.0,2026-04-29,1,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=898493949
Marketing Data Analyst,Splunk,"Portland, OR",Portland,OR,On-site,,,,,2026-04-21,9,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=922286180
Data Analyst II,Databricks,"San Jose, CA",San Jose,CA,On-site,"$55,000 - $75,000 a year",55000.0,75000.0,65000.0,2026-04-03,27,Data Analyst,Work with stakeholders to define KPIs and create self-service analytics solutions. Strong Excel and SQL skills required.,https://www.indeed.com/viewjob?jk=351785565
Lead Data Analyst,IBM,Remote,Remote,,Remote,"$75,000 - $100,000 a year",75000.0,100000.0,87500.0,2026-04-05,25,Data Analyst,Build dashboards and reports in Power BI to support operations and marketing teams. Experience with data modeling a plus.,https://www.indeed.com/viewjob?jk=511281012
Senior Data Analyst,Lyft,"Denver, CO (Hybrid)",Denver,CO,Hybrid,"$55,000 - $75,000 a year",55000.0,75000.0,65000.0,2026-04-11,19,Data Analyst,Support the finance team with financial modeling and forecasting. Advanced SQL and data visualization skills required.,https://www.indeed.com/viewjob?jk=600282414
Operations Data Analyst,LinkedIn,"Denver, CO (Hybrid)",Denver,CO,Hybrid,,,,,2026-04-19,11,Data Analyst,"Analyze large datasets to uncover insights that drive business decisions. Proficiency in SQL, Python, and Tableau required.",https://www.indeed.com/viewjob?jk=922050912
