job_title,company,location,city,state,work_type,salary,salary_min,salary_max,salary_avg,date_posted,days_since_posted,job_role,description_snippet,url
Cloud Security Engineer,Apple,"Austin, TX",Austin,TX,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-25,5,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=826197069
Application Security Engineer,Workday,"Phoenix, AZ",Phoenix,AZ,On-site,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-26,4,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=114945047
Cloud Security Engineer,Workday,"Austin, TX (Hybrid)",Austin,TX,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-24,6,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=727666622
Information Security Analyst,Datadog,"Dallas, TX (Hybrid)",Dallas,TX,Hybrid,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-01,29,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=702806585
Security Operations Center Analyst,Philips,"Columbus, OH (Hybrid)",Columbus,OH,Hybrid,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-21,9,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=852775879
Information Security Analyst,Salesforce,"Minneapolis, MN (Hybrid)",Minneapolis,MN,Hybrid,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-02,28,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=628951656
Application Security Engineer,Salesforce,Remote,Remote,,Remote,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-15,15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=819929088
Network Security Engineer,MITRE,"Nashville, TN",Nashville,TN,On-site,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-24,6,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=545478870
Cybersecurity Consultant,Lyft,"San Jose, CA",San Jose,CA,On-site,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-02,28,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=333291547
Cybersecurity Specialist,Accenture,"Atlanta, GA (Hybrid)",Atlanta,GA,Hybrid,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-12,18,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=792377512
Penetration Tester,CrowdStrike,"Phoenix, AZ (Hybrid)",Phoenix,AZ,Hybrid,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-28,2,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=198433586
Cybersecurity Analyst,Meta,"Columbus, OH",Columbus,OH,On-site,,,,,2026-04-11,19,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=235209737
Information Security Analyst,Raytheon,"Denver, CO",Denver,CO,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-19,11,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=973008988
Senior Cybersecurity Engineer,UnitedHealth Group,"Los Angeles, CA",Los Angeles,CA,On-site,"$85,000 - $115,000 a year",85000.0,115000.0,100000.0,2026-04-09,21,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=239577989
Information Security Analyst,Amazon,"Boston, MA (Hybrid)",Boston,MA,Hybrid,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-01,29,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=948239575
Cybersecurity Specialist,Amazon,"Pittsburgh, PA",Pittsburgh,PA,On-site,"$110,000 - $150,000 a year",110000.0,150000.0,130000.0,2026-04-09,21,Cybersecurity,Monitor and respond to security incidents using SIEM tools. Experience with Splunk or Microsoft Sentinel preferred.,https://www.indeed.com/viewjob?jk=236105947
Information Security Analyst,Apple,"Charlotte, NC",Charlotte,NC,On-site,"$95,000 - $130,000 a year",95000.0,130000.0,112500.0,2026-04-15,15,Cybersecurity,Implement and manage cloud security controls across AWS and Azure environments. Knowledge of zero-trust architecture required.,https://www.indeed.com/viewjob?jk=651085057
Application Security Engineer,Datadog,"Portland, OR (Hybrid)",Portland,OR,Hybrid,$60 - $85 an hour,124800.0,176800.0,150800.0,2026-04-02,28,Cybersecurity,"Investigate security alerts, perform forensic analysis, and produce incident reports. Strong knowledge of MITRE ATT&CK framework.",https://www.indeed.com/viewjob?jk=423873102
Cybersecurity Analyst,Capital One,"New York, NY (Hybrid)",New York,NY,Hybrid,,,,,2026-04-13,17,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=836691577
Information Security Analyst,IBM,Remote,Remote,,Remote,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-20,10,Cybersecurity,Conduct vulnerability assessments and penetration tests on web applications and infrastructure. OSCP certification a plus.,https://www.indeed.com/viewjob?jk=170525764
Cybersecurity Consultant,Raytheon,Remote,Remote,,Remote,$75 - $100 an hour,156000.0,208000.0,182000.0,2026-04-11,19,Cybersecurity,"Develop and maintain security policies, procedures, and awareness programs. CISSP or CISM certification preferred.",https://www.indeed.com/viewjob?jk=741444618
DevOps Engineer II,UnitedHealth Group,"Portland, OR (Hybrid)",Portland,OR,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-04,26,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=802992685
Platform Engineer,Airbnb,"Nashville, TN (Hybrid)",Nashville,TN,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-29,1,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=544328940
Infrastructure Engineer,Lyft,Remote,Remote,,Remote,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-04,26,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=558234365
DevOps Architect,Oracle,Remote,Remote,,Remote,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-30,0,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=172083844
Senior DevOps Engineer,Airbnb,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-24,6,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=971630639
Principal Site Reliability Engineer,Raytheon,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-11,19,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=541102414
DevOps Engineer,Stripe,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-10,20,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=211240259
Site Reliability Engineer,Capital One,"Denver, CO (Hybrid)",Denver,CO,Hybrid,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-28,2,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=475932035
Senior DevOps Engineer,Databricks,"Dallas, TX",Dallas,TX,On-site,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-08,22,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=702332331
Principal Site Reliability Engineer,Philips,"Columbus, OH",Columbus,OH,On-site,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-01,29,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=806340901
DevOps Engineer,Palo Alto Networks,"Raleigh, NC",Raleigh,NC,On-site,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-23,7,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=464883950
Site Reliability Engineer,Booz Allen Hamilton,Remote,Remote,,Remote,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-13,17,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=252336745
Senior DevOps Engineer,Goldman Sachs,"New York, NY (Hybrid)",New York,NY,Hybrid,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-13,17,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=587098457
Cloud DevOps Engineer,GitHub,Remote,Remote,,Remote,,,,,2026-04-19,11,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=191221925
Site Reliability Engineer,Epic Systems,"Chicago, IL",Chicago,IL,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-22,8,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=392168202
Release Engineer,UnitedHealth Group,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-14,16,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=331465414
DevOps Architect,Airbnb,"Austin, TX (Hybrid)",Austin,TX,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-10,20,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=622517939
DevOps Engineer,Datadog,"Washington, DC (Hybrid)",Washington,DC,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-20,10,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=108253947
Site Reliability Engineer,Snowflake,Remote,Remote,,Remote,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-11,19,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=108299923
Site Reliability Engineer,Salesforce,"Minneapolis, MN (Hybrid)",Minneapolis,MN,Hybrid,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-18,12,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=637152602
Senior DevOps Engineer,Uber,"Dallas, TX (Hybrid)",Dallas,TX,Hybrid,,,,,2026-04-24,6,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=568387228
DevOps Architect,Booz Allen Hamilton,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-19,11,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=861818706
Senior DevOps Engineer,Uber,"Washington, DC (Hybrid)",Washington,DC,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-11,19,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=960413104
DevOps Architect,IBM,"Portland, OR",Portland,OR,On-site,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-28,2,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=361259074
DevOps Engineer II,IBM,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-28,2,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=900801837
Site Reliability Engineer,Apple,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-21,9,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=669732591
DevOps Architect,Philips,"Dallas, TX (Hybrid)",Dallas,TX,Hybrid,,,,,2026-04-05,25,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=210385522
Site Reliability Engineer,UnitedHealth Group,Remote,Remote,,Remote,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-25,5,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=290209201
Release Engineer,Booz Allen Hamilton,"San Jose, CA",San Jose,CA,On-site,,,,,2026-04-19,11,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=831361497
Principal Site Reliability Engineer,GitHub,"Pittsburgh, PA",Pittsburgh,PA,On-site,,,,,2026-04-21,9,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=262089272
Release Engineer,Cerner,Remote,Remote,,Remote,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-26,4,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=735032128
Senior DevOps Engineer,Twilio,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-15,15,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=161085229
Senior DevOps Engineer,Philips,Remote,Remote,,Remote,,,,,2026-04-28,2,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=760360225
Release Engineer,MITRE,"Phoenix, AZ (Hybrid)",Phoenix,AZ,Hybrid,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-26,4,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=582897882
Platform Engineer,GitHub,"Pittsburgh, PA",Pittsburgh,PA,On-site,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-16,14,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=261985842
Senior DevOps Engineer,Atlassian,"Portland, OR",Portland,OR,On-site,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-03,27,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=793773681
Release Engineer,DoorDash,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-17,13,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=270452446
Infrastructure Engineer,Lyft,Remote,Remote,,Remote,,,,,2026-04-11,19,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=156227043
Senior DevOps Engineer,Atlassian,"Los Angeles, CA (Hybrid)",Los Angeles,CA,Hybrid,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-18,12,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=405100495
Site Reliability Engineer,Atlassian,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-19,11,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=475617211
Site Reliability Engineer,UnitedHealth Group,Remote,Remote,,Remote,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-03,27,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=700138002
Site Reliability Engineer,Goldman Sachs,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-21,9,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=645985356
Cloud DevOps Engineer,Palo Alto Networks,Remote,Remote,,Remote,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-11,19,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=306164050
Site Reliability Engineer,Apple,Remote,Remote,,Remote,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-28,2,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=645127678
DevOps Engineer,Atlassian,"Charlotte, NC (Hybrid)",Charlotte,NC,Hybrid,,,,,2026-04-20,10,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=741288486
Site Reliability Engineer,Epic Systems,Remote,Remote,,Remote,,,,,2026-04-29,1,DevOps,"Manage cloud infrastructure on AWS using Infrastructure as Code (Terraform, CloudFormation). Strong scripting skills in Python or Bash.",https://www.indeed.com/viewjob?jk=874364348
DevOps Architect,Splunk,Remote,Remote,,Remote,"$100,000 - $140,000 a year",100000.0,140000.0,120000.0,2026-04-20,10,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=907873857
Platform Engineer,Lockheed Martin,"Portland, OR (Hybrid)",Portland,OR,Hybrid,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-10,20,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=996696177
Release Engineer,Robinhood,Remote,Remote,,Remote,,,,,2026-04-10,20,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=639991949
Platform Engineer,UnitedHealth Group,"Boston, MA (Hybrid)",Boston,MA,Hybrid,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-28,2,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=156027635
DevOps Engineer II,Accenture,"Dallas, TX (Hybrid)",Dallas,TX,Hybrid,$70 - $100 an hour,145600.0,208000.0,176800.0,2026-04-28,2,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=233871736
Cloud DevOps Engineer,DoorDash,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-05,25,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=198476695
Release Engineer,ServiceNow,"Atlanta, GA",Atlanta,GA,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-14,16,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=525689202
Infrastructure Engineer,IBM,"Atlanta, GA (Hybrid)",Atlanta,GA,Hybrid,"$140,000 - $180,000 a year",140000.0,180000.0,160000.0,2026-04-08,22,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=442185272
Site Reliability Engineer,Salesforce,"Los Angeles, CA",Los Angeles,CA,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-10,20,DevOps,Partner with development teams to improve deployment frequency and reduce MTTR. Expertise in GitOps workflows preferred.,https://www.indeed.com/viewjob?jk=847401602
Release Engineer,Epic Systems,"San Jose, CA",San Jose,CA,On-site,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-29,1,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=120405269
DevOps Engineer II,UnitedHealth Group,Remote,Remote,,Remote,$55 - $80 an hour,114400.0,166400.0,140400.0,2026-04-14,16,DevOps,"Design and maintain CI/CD pipelines using Jenkins, GitHub Actions, and ArgoCD. Experience with Terraform and Kubernetes required.",https://www.indeed.com/viewjob?jk=933409017
Senior DevOps Engineer,Meta,Remote,Remote,,Remote,"$115,000 - $155,000 a year",115000.0,155000.0,135000.0,2026-04-14,16,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=590822013
Principal Site Reliability Engineer,Lockheed Martin,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-21,9,DevOps,"Automate operational tasks, manage on-call rotations, and drive reliability improvements. Experience with Datadog or PagerDuty.",https://www.indeed.com/viewjob?jk=717452511
Cloud DevOps Engineer,Airbnb,Remote,Remote,,Remote,"$90,000 - $120,000 a year",90000.0,120000.0,105000.0,2026-04-20,10,DevOps,"Build and operate Kubernetes clusters at scale. Experience with Helm, Prometheus, and Grafana for observability.",https://www.indeed.com/viewjob?jk=358303887
